"Tconv.3"	"Tconv.4"	"Tconv.5"	"Tconv.6"	"Tconv.7"	"Tconv.1"	"Tconv.2"	"Treg.3"	"Treg.4"	"Treg.5"	"Treg.6"	"Treg.7"	"Treg.1"	"Treg.2"	"Protein"
"27.9273387861169"	"28.2833141986294"	"28.0861335517784"	"27.6754604802607"	"28.0680983552429"	"27.6835198799787"	"27.9630029028881"	"27.6935390827117"	"28.0323986123453"	"27.8336421486349"	"27.4733621575189"	"27.7047737263097"	"27.5480311943821"	"27.7411436177658"	"P42669"
"23.3874242256218"	"22.8362095275594"	"23.1009965568729"	"23.7528706092137"	"22.1732257355673"	"21.1135591322673"	"22.4230687373013"	"23.1114552748616"	"23.2613897425171"	"23.4410110624044"	"23.2763970663216"	"23.4938720587096"	"21.9018010959048"	"23.2326550093676"	"P42859"
"30.7639344269172"	"30.7051492310822"	"31.3213612147035"	"31.0208866262773"	"31.0241275242363"	"30.7256188868159"	"31.0073625897904"	"30.5881269946177"	"30.9194327887969"	"31.3108927801597"	"30.702315041162"	"31.1231213504159"	"30.824250755542"	"30.9963529610173"	"P42932"
"28.1630613189148"	"28.5694788588659"	"23.2826314682646"	"24.955356183221"	"25.2895075865514"	"23.5114270801216"	"24.8741688539367"	"27.6474651299296"	"28.4536731321128"	"25.1832876619301"	"27.1745520854339"	"24.3772952726742"	"25.4230890509801"	"25.2621934354287"	"P43024"
"27.8592698261404"	"27.8570452978749"	"28.1345249479818"	"27.7257894637109"	"28.0351186620821"	"27.5493379358167"	"27.8414829338673"	"27.8588906937521"	"27.9968178809878"	"27.9380349127893"	"27.7895495644517"	"28.196151913421"	"27.6070987968603"	"27.9664473120351"	"P43247"
"32.5587480876952"	"32.5432313802051"	"31.4799088570003"	"32.3657015673596"	"32.1013370198422"	"31.4590434248242"	"32.5518185893836"	"32.4209991210367"	"33.1668332308869"	"31.1932521645018"	"31.4534143444861"	"31.8383464499796"	"31.280452656757"	"32.733895881907"	"P43274"
"33.1148616494802"	"32.8954797670201"	"32.5638140607435"	"32.7804262024375"	"32.948864171672"	"32.5854778017571"	"32.1529714233373"	"32.724263306917"	"33.1498141827177"	"31.9484464834696"	"32.4279230578888"	"32.7254969563519"	"32.1349411044388"	"32.0921146893613"	"P43275"
"32.9345199046844"	"32.7011201003008"	"32.9960755803292"	"33.3420199208282"	"33.2845775160014"	"33.0959049973469"	"32.6602519241814"	"32.8014525282172"	"33.2300656583906"	"33.1935018660992"	"32.9283950973448"	"33.3226778733659"	"33.0422316966628"	"32.79449713569"	"P43276"
"31.5396690422125"	"31.7637799879714"	"31.3771525154653"	"30.8165785079612"	"31.326513510791"	"30.3788855052167"	"31.8197532628585"	"31.5223183039831"	"32.0890118667888"	"31.0311136353904"	"30.6620387065084"	"31.5226701074342"	"30.1882985573681"	"32.5090219325141"	"P43277"
"20.9937778730046"	"23.365859765395"	"24.9461916644938"	"23.7410859125324"	"24.8277919722194"	"24.0481257048863"	"24.0078930202968"	"22.3133741487267"	"22.4152076239986"	"22.8788045649661"	"22.927541441477"	"23.2950200263959"	"23.9838623954436"	"23.5613290243842"	"P43346"
"29.8442726634209"	"29.7088848634787"	"30.0993630213027"	"30.1736708466385"	"30.0782645173548"	"29.9301096038467"	"30.1015425530074"	"29.4630240680346"	"29.5269878866949"	"29.8736724932655"	"29.6379782475762"	"29.7655022615095"	"29.7817794225014"	"29.8737761591164"	"P43404"
"23.5078995476501"	"22.1788396732393"	"23.8528144579098"	"23.1559484791912"	"23.2077972171836"	"21.1135591322673"	"21.1331213638864"	"23.2249598144604"	"21.6835574231144"	"23.438348209892"	"21.4191967836721"	"22.5224100799691"	"23.2529901690036"	"21.7004093908817"	"P43406"
"31.9674526398588"	"31.9081076852159"	"32.2299175849824"	"32.2671264098501"	"32.1666553581862"	"32.0186949440482"	"32.34967355761"	"31.6334199448639"	"31.7375754610188"	"32.0645823080579"	"31.6897084851658"	"31.9457634361387"	"31.5363221114242"	"31.9861012222752"	"P45376"
"22.2070065724802"	"23.297363817094"	"22.9509858302777"	"22.8273365011085"	"23.6783112851019"	"22.9548728942256"	"24.0419257165322"	"22.9312215635579"	"23.1426794156113"	"24.6171163231031"	"24.6607950243153"	"24.3169996065177"	"23.814293721224"	"24.1434267173521"	"P45377"
"26.8702532550116"	"25.8101759890646"	"24.7407771935953"	"24.8021798823687"	"25.6415484015642"	"24.0676746665104"	"24.5811795282986"	"26.3080721640266"	"24.6261656657747"	"25.3033713452601"	"24.2304467911525"	"23.6566552939544"	"24.582777273311"	"25.4829627946949"	"P45481"
"20.9937778730046"	"21.5124152768784"	"21.4034385284228"	"21.3638371488256"	"21.4955647608783"	"24.2966522588613"	"25.0188236091383"	"23.3230365837611"	"21.6835574231144"	"21.5270093348084"	"21.4191967836721"	"21.4675362896667"	"26.5528672397061"	"24.8039158516991"	"P45591"
"22.263018838738"	"22.0721412238808"	"22.0034685008898"	"21.4865993705064"	"22.0673332538545"	"21.1135591322673"	"23.3065486428906"	"22.4657673885158"	"23.3878487490573"	"22.3089977653363"	"21.4191967836721"	"22.4041603150611"	"21.0893415486707"	"22.903641189957"	"P45700"
"20.9937778730046"	"23.4051601711304"	"24.6072151601546"	"23.6166116588009"	"23.392835177813"	"23.6172827453486"	"24.4927865995723"	"22.3982050105655"	"21.6835574231144"	"24.7993662152038"	"24.8725339852033"	"23.8134289277454"	"24.36547358711"	"24.7489015479699"	"P45878"
"27.8549425975794"	"27.8700755853678"	"27.79327585591"	"27.4540324048164"	"28.0392041358111"	"27.49666483219"	"27.6832954811801"	"27.2909852819846"	"27.5222010255917"	"27.6733725946337"	"27.0617787351009"	"26.6318695601186"	"26.540261070954"	"27.0430556124115"	"P45952"
"28.1245335279703"	"28.3272126915192"	"28.7192426295062"	"28.3619793031361"	"28.7555089518162"	"28.5391874198556"	"28.5422221465152"	"28.2056781332781"	"28.6584580231416"	"29.0600527303821"	"28.4263441685051"	"28.959419289163"	"28.6956015185806"	"28.7899144519787"	"P46061"
"25.5645023869123"	"24.4250047065096"	"23.7797658362768"	"24.7721828628285"	"24.9243370000931"	"24.6438459537112"	"25.5395031003817"	"26.1699390471735"	"25.1605487927996"	"25.2796593187012"	"24.4523679437294"	"25.6333948277362"	"25.411818688561"	"26.1704118441096"	"P46062"
"25.5312735332565"	"25.7695216171496"	"25.8658019767456"	"25.8688894186087"	"25.3704602013942"	"25.4997985905003"	"26.5009356420226"	"26.1313143018563"	"25.9783225242858"	"25.6935452343467"	"26.000282367878"	"25.9858961237502"	"26.3854798382118"	"27.0996101193021"	"P46414"
"28.188021404798"	"28.2892078613692"	"28.9282680131534"	"28.797611066421"	"28.5417444727907"	"28.5955797121041"	"28.4333293211815"	"27.5585611615588"	"27.9237216192847"	"28.4191272702786"	"28.0639397680567"	"28.2843182681397"	"28.0605888648851"	"27.9352967102929"	"P46460"
"27.5905658677216"	"27.6321556720991"	"27.8657901799498"	"27.7109596288601"	"27.5093750167943"	"27.5470471956246"	"27.5027183585256"	"27.7068142728197"	"27.643281652598"	"28.2143790088967"	"27.2434530882888"	"28.0584278848458"	"27.4091064297641"	"27.6170597268749"	"P46467"
"28.7577794900787"	"28.8388657555569"	"29.5936672303773"	"29.2442473552036"	"29.2044082704003"	"28.9664763733845"	"29.0938116197997"	"28.8434209482315"	"29.1112990758476"	"29.526341029743"	"29.2654171413742"	"29.3784244187995"	"29.2577471704017"	"29.1441150769537"	"P46471"
"29.665685355768"	"29.6813163290068"	"30.0361673228885"	"29.8905417074723"	"29.513334064801"	"29.5620711686821"	"29.173139670885"	"29.6940618313695"	"29.7448773640728"	"29.9483768570107"	"29.9012428814196"	"29.987393269459"	"29.7659879437411"	"29.1223941502851"	"P46638;P62492"
"28.1543887218198"	"28.2143676203015"	"28.2538572928951"	"28.3959101020853"	"28.3318930161627"	"28.1252625312138"	"28.3165865884468"	"28.1319985990928"	"28.2771853535761"	"28.288856642172"	"28.4743296171124"	"28.4224595482185"	"28.6389073542332"	"28.6248284265831"	"P46664"
"23.3815697543133"	"22.9811680345504"	"22.9527639938387"	"22.3304387854125"	"22.9820354396748"	"22.7818554551117"	"23.5357618025795"	"22.2424523597719"	"23.1156853400865"	"22.8699672879071"	"22.6756219970681"	"23.1861777285296"	"22.624987714242"	"23.2962148439407"	"P46718"
"26.2601327073993"	"26.315216922264"	"25.9469055607369"	"26.6658717393315"	"26.6066787845694"	"26.589313342519"	"26.4435972236659"	"26.0731096765861"	"26.1610324306677"	"26.0819860814447"	"26.4900045896208"	"26.1694764009508"	"26.2356901970329"	"26.1750014477003"	"P46737"
"26.2729350993829"	"26.6379973159924"	"27.4801593198727"	"27.4334057542265"	"26.9714746167239"	"26.1933081833551"	"25.9157465066297"	"26.9776277228084"	"27.5233365358407"	"27.8257193866685"	"27.5289507586729"	"27.58348131397"	"26.8512358285926"	"25.9422509628217"	"P46978"
"29.0610984344917"	"28.978844822168"	"29.4278231793855"	"29.2263960590606"	"29.1831693257909"	"28.7493761449303"	"29.6351826580565"	"28.7855230485842"	"29.0052765709445"	"28.969801704056"	"29.0730371247173"	"29.1725983437709"	"28.5499453060145"	"29.3332427673758"	"P47226"
"26.9109136604981"	"27.2210776015726"	"27.3174309699656"	"26.944025505613"	"27.1727413902279"	"28.1495893187292"	"27.5470760521349"	"26.9607935268178"	"27.3520907925842"	"27.063322660309"	"26.8538853685423"	"26.9999169299881"	"27.6391354141659"	"27.1347011893565"	"P47738"
"28.0287331563783"	"27.8156578379506"	"27.9844082885296"	"28.247397419849"	"28.0131851526388"	"27.8667909486802"	"27.9329614366585"	"27.8671522719128"	"28.0348264091184"	"27.994693962783"	"27.8421213627542"	"28.2376758408141"	"28.0745270138923"	"27.9606857375903"	"P47740"
"20.9937778730046"	"22.8004460875497"	"23.3949294551408"	"21.3638371488256"	"21.4955647608783"	"21.1135591322673"	"21.1331213638864"	"22.2677025862531"	"24.8765642789206"	"24.8267742320875"	"25.660006123767"	"25.1876734461334"	"26.2913195038868"	"25.7441881708523"	"P47741"
"31.0930325451256"	"31.1512567760809"	"30.8696043618121"	"31.2390540179137"	"31.0209528398781"	"30.8799432922447"	"31.0633343583907"	"30.8988271401728"	"30.8685177682635"	"31.0664440573956"	"30.6233120884954"	"31.0632326433706"	"30.8015941018362"	"30.7344460604614"	"P47753"
"29.2368006982942"	"29.3839953548593"	"29.5456157992884"	"29.5274600631064"	"29.5062377770395"	"29.351672153514"	"29.5365822362071"	"29.168099919935"	"29.3595607939555"	"29.6645838910101"	"29.2604229809819"	"29.4971086272149"	"29.3356979373243"	"29.4706101417678"	"P47754"
"30.7761541360157"	"30.5682054283501"	"30.7899381691789"	"30.8269166377441"	"30.6352991473803"	"30.4860880833332"	"30.8761506816293"	"30.4985727036281"	"30.3009410149087"	"30.2967974185757"	"30.5165310700453"	"30.5246795299554"	"30.3963336240252"	"30.5667092191828"	"P47757"
"25.2402751436875"	"25.5820436530056"	"26.1569399121826"	"26.1569206301003"	"26.0266490612256"	"25.8419444639843"	"25.9109831766417"	"25.488727070532"	"25.705543611289"	"25.549836595448"	"25.9644848866914"	"25.9705533835045"	"26.1812875950196"	"25.8882994397631"	"P47758"
"29.4630561150218"	"29.3164759066434"	"29.6532829943821"	"29.3752788113362"	"29.6221777227231"	"29.327226335978"	"29.6132771868646"	"29.4866184674636"	"29.3268764258787"	"29.1403394177717"	"29.3178190868242"	"29.46571579186"	"28.9921213647608"	"29.359345840102"	"P47791"
"25.199780933933"	"23.9717134295966"	"23.9421694025507"	"24.611330142841"	"25.3466511521186"	"24.5425865102564"	"24.8117352620167"	"25.3983986909285"	"25.2567811506384"	"23.5644183994419"	"24.6436140178779"	"24.2871487167015"	"24.5163122230939"	"24.6603329462768"	"P47802"
"22.4821028323356"	"22.763735226794"	"26.0408037442208"	"24.3262884823182"	"25.8322663487376"	"25.079077173957"	"25.1287057357396"	"23.9287894038761"	"24.0562840908302"	"25.8671461795568"	"23.9824184914989"	"24.3588395044978"	"24.8680009810155"	"25.0289724542401"	"P47809"
"27.179668495431"	"27.3435325901371"	"26.6586721728468"	"26.4338991710402"	"27.1040960880242"	"27.0734000697528"	"27.3909097700875"	"27.5439751147996"	"27.5371250249895"	"26.7905441836162"	"27.151221134428"	"26.9583686286679"	"27.1218886559603"	"27.734749192716"	"P47811"
"25.5162821838705"	"25.932752156702"	"26.2518546645381"	"25.3896552317669"	"25.5814713892173"	"25.0591369898648"	"24.5342530620838"	"26.1967161496462"	"26.3542847858945"	"26.6777469502956"	"26.3907378559231"	"27.0326513046435"	"25.8690184124967"	"26.1348999108722"	"P47856"
"22.1626104013591"	"23.4272048731172"	"24.3865998218277"	"24.7905441836162"	"24.6656278142247"	"24.9070779651059"	"21.6879547251082"	"21.8959237818831"	"23.9378454311068"	"24.1198903619283"	"23.8456546663369"	"23.9701803360886"	"23.0803502828394"	"24.0858594968993"	"P47857"
"26.3180661613834"	"25.7919823424156"	"23.2974010585072"	"26.6466382487042"	"24.3801391953297"	"27.4151531230679"	"25.1009297365797"	"25.8327811871473"	"24.7179090260139"	"26.4691131412887"	"26.7310444801253"	"25.1217093006887"	"27.0428836383182"	"26.2904237033118"	"P47877"
"31.2343766483229"	"31.0198205787095"	"31.6072169242189"	"31.2835016087206"	"31.4350961990348"	"31.0721619156928"	"30.9041542361006"	"30.7754340174473"	"30.9466307453151"	"31.0226071930177"	"31.0342660635561"	"30.9186193594773"	"30.9797901026571"	"30.4440463095321"	"P47911"
"28.9872598284926"	"28.6130782637937"	"28.5928478714828"	"28.3688212808164"	"28.2091349487723"	"28.9441720181687"	"28.4542001709197"	"28.5996689517173"	"28.746263716729"	"28.1458876901249"	"28.4080717725824"	"28.4994486113769"	"29.0063570762135"	"28.266464919893"	"P47915"
"27.5294825531957"	"27.5988427568852"	"27.6026495986128"	"27.8650821956191"	"27.4455329767631"	"27.9745771366882"	"27.8302068600265"	"27.8490928621477"	"28.119779853574"	"28.0491597275625"	"27.59669126459"	"27.8183625592995"	"27.9656327894928"	"27.8048005415584"	"P47941"
"28.5468117457852"	"29.0330273085557"	"27.9979268941995"	"27.5021832910854"	"27.9260351542981"	"28.5968352078089"	"27.4762751822026"	"29.0190745779979"	"28.1686313873105"	"27.3891136148786"	"27.4552089305898"	"28.3068252576613"	"29.4216669857764"	"28.4873876394341"	"P47955"
"30.8822146087238"	"30.4738055691778"	"30.8268408918044"	"30.9780787282504"	"30.7215096977151"	"30.4421459072134"	"30.7057111065788"	"30.4691748372952"	"30.7052293978308"	"31.0521304657671"	"30.5308305646414"	"30.8433350399837"	"30.4069216495557"	"30.31828022518"	"P47962"
"30.3634440814727"	"29.7175011104306"	"30.3290292953789"	"30.1349165723039"	"29.8887722055515"	"29.5796294009311"	"30.3061471157342"	"29.5218446856416"	"30.2308199281454"	"29.5929191385582"	"29.564781789545"	"29.8441136530126"	"28.8914294344392"	"30.0655503744747"	"P47963"
"24.5850818366035"	"23.3992549856093"	"27.8578645641053"	"27.3388363335689"	"27.5942013442781"	"25.4229323865967"	"26.5877691226829"	"22.6428039782385"	"23.6494048206146"	"27.7316271910215"	"27.3862380009289"	"27.5670327674921"	"25.2993426407233"	"25.9485365383615"	"P47964"
"25.1815868554481"	"24.7550040731637"	"25.4915803442825"	"25.0709152696138"	"25.2928456551615"	"25.1796730699439"	"25.5025699639527"	"25.4079929685259"	"25.2380028129028"	"24.9686432413349"	"25.4993573660519"	"25.559292125632"	"25.188727112235"	"25.7241493978115"	"P47968"
"27.4152757213596"	"27.7583120852787"	"27.4636517108167"	"27.3644444848881"	"27.4637296543074"	"27.7548312573912"	"27.4480711744829"	"27.7433360960092"	"27.8347412123907"	"27.3157047417718"	"27.5140493045651"	"27.3995816028277"	"27.9884103938056"	"28.1024876911778"	"P48024"
"31.2372137131603"	"31.1838681451853"	"31.3725415242119"	"31.4145277440208"	"31.5166249924464"	"31.176644750044"	"31.3217700159572"	"30.9951535574811"	"30.9642307742258"	"31.1642293261144"	"30.8480452137619"	"30.9667800644423"	"30.873527905593"	"31.0583923400675"	"P48036"
"26.5753265662415"	"26.749207241853"	"27.5176577354996"	"27.4169953964944"	"27.5501743135557"	"27.0414706600106"	"27.3354149361807"	"25.8694451676653"	"26.1590105815479"	"26.938651916568"	"27.144137908175"	"27.0728582935316"	"26.4936031349005"	"26.3352140362963"	"P48193"
"25.4687991492026"	"26.1300090354075"	"26.272219846898"	"25.6280910511017"	"26.0920451057371"	"26.154782280268"	"26.3099262710489"	"25.5616324845644"	"26.2156298266323"	"25.7229138186383"	"25.9147902200668"	"25.6846649495851"	"25.7680271990933"	"26.3419226684415"	"P48377"
"23.3406245543962"	"23.1795188769419"	"24.1066140554351"	"24.2936877360498"	"24.0143563010334"	"23.4041235194036"	"23.5419193535648"	"21.6607446179749"	"24.3112930350085"	"24.6494368820568"	"24.1314764369822"	"24.546513936261"	"24.0742817011138"	"23.9880819482447"	"P48410"
"27.2772370090509"	"27.9434095797962"	"27.7346018210257"	"27.475837559805"	"27.5565467488932"	"27.6918229225586"	"28.8177639121722"	"27.5261645360906"	"28.1674780727433"	"27.7414974350456"	"27.4211757260729"	"27.9857115852261"	"27.5992838249213"	"28.561077121576"	"P48428"
"25.7556266039963"	"25.535967462325"	"27.04541489732"	"26.239452418819"	"26.267030387018"	"26.5696219063131"	"26.6070601264433"	"25.9583687750644"	"26.3536294326106"	"26.8988524771598"	"25.9750224446796"	"26.5698306977867"	"26.3409991645076"	"26.4357213113398"	"P48453"
"26.9329036914969"	"26.6866721303164"	"27.6596931644024"	"27.7125347669012"	"27.3810474075353"	"27.4141278456964"	"27.5835646178633"	"27.1020637121694"	"28.2935730653547"	"28.9207359669798"	"28.1823407009241"	"28.5387139103136"	"27.9517139628839"	"29.1417071639867"	"P48678"
"23.4074958086212"	"23.7742593352925"	"24.4187333120727"	"24.8983681539514"	"24.5460428521619"	"23.6109916950761"	"24.2918742311773"	"23.7345751802852"	"25.4659782133698"	"25.0169932255769"	"24.8124499665618"	"25.3765337376071"	"24.6282337164229"	"25.7438255104952"	"P48722"
"20.9937778730046"	"22.6806985984537"	"23.2403953936721"	"23.4738266190911"	"22.3131288240936"	"22.0769283227622"	"23.380280621352"	"21.7669196694499"	"22.7887472849673"	"23.0941653353127"	"22.8301639108483"	"23.3727864325863"	"21.0893415486707"	"22.9416452783559"	"P48725"
"30.4291664420083"	"30.4513439059164"	"30.4275235023809"	"30.7047902134052"	"30.6322683652908"	"30.5195487818942"	"30.6924175835073"	"29.7281720426939"	"29.770148638534"	"29.8568114424376"	"29.5157982653904"	"29.9124221757039"	"29.605912280138"	"29.770717889882"	"P48758"
"28.2988851311407"	"28.118409849932"	"28.7491918268356"	"28.6872573461769"	"28.2003210813079"	"28.5745042230653"	"27.7521792531094"	"28.1699793312584"	"28.0944957629191"	"28.2412268117829"	"28.6462262266991"	"28.8818911668558"	"28.7656724903547"	"27.6480676432501"	"P48962"
"23.0238470328075"	"24.7232483855642"	"25.0743904134401"	"25.1063344982006"	"24.8654716299953"	"24.3879748343892"	"24.6623269682965"	"22.7929309070546"	"24.2420709771439"	"25.0847659001793"	"24.3719892900809"	"25.1828710756628"	"24.4058909537741"	"24.3986093195445"	"P49117"
"24.0582496800275"	"23.2982142838728"	"23.9840714120992"	"24.6374359154267"	"25.048473902642"	"24.1353224146306"	"24.2506353924625"	"23.6001275511454"	"23.8449760592891"	"23.8768016924591"	"24.3342225384757"	"24.3119517072951"	"23.6497135470483"	"23.6362626893553"	"P49135"
"21.8789320262178"	"22.4161447770523"	"22.232160910582"	"23.092198382682"	"23.2396090171654"	"21.1135591322673"	"23.416933688261"	"24.087211713255"	"23.9933528651805"	"24.3802052664085"	"24.0640631579367"	"23.6955112297714"	"21.0893415486707"	"23.6392129128776"	"P49138"
"31.9218624564393"	"31.7968955963217"	"31.5278515198125"	"31.6628876003492"	"31.7825367203066"	"31.2675387220843"	"31.4593300606082"	"32.0217219080464"	"32.1807720202444"	"31.9254976216996"	"31.832020316416"	"31.8423611824017"	"31.5930716497228"	"31.7728684013953"	"P49312"
"27.1357079323941"	"27.5684909337144"	"28.350517453218"	"28.021575099228"	"28.3716902480511"	"28.158229138839"	"27.7654687704513"	"27.0298371103564"	"27.4709690735078"	"27.6566280195163"	"27.847388207998"	"27.7209717952888"	"27.9283448884455"	"27.808237412825"	"P49442"
"24.3031440796535"	"24.5109305988474"	"25.6080052450817"	"25.7279327074638"	"24.1477905977617"	"24.651738170647"	"25.3300126913335"	"24.5824238265146"	"24.7009559196228"	"25.1670658823601"	"24.9122337064465"	"25.5285633259773"	"24.267032411281"	"24.4412615556999"	"P49443"
"23.0884749212481"	"23.5874438243486"	"24.5368851036438"	"24.240016821452"	"24.9353956474357"	"24.2498757322737"	"24.9257823122227"	"24.7069489255478"	"24.833731505278"	"24.8907823081088"	"24.5203131826738"	"24.7953583827948"	"23.8962647707687"	"25.6372816387059"	"P49452"
"24.0331303910152"	"23.2936992122939"	"24.0689081411402"	"24.2694936952843"	"24.1684438146911"	"25.3128980674659"	"25.2497619771633"	"23.9089421129232"	"24.0261191455953"	"23.6943425824488"	"24.27930508317"	"24.3536669839685"	"24.9067095341065"	"25.4890409788409"	"P49615"
"30.3881914935806"	"30.2486839402208"	"30.7075080070646"	"30.3539487591125"	"30.4134688852276"	"30.5832375734373"	"30.5875504694569"	"30.3847084777252"	"30.3304897443494"	"30.9996078477614"	"30.1958938725028"	"30.7567658835722"	"30.9606042344835"	"30.9251942424461"	"P49710"
"27.8495464410765"	"28.0655907325545"	"28.4867328494642"	"28.1588475637925"	"28.4002740606158"	"28.2116748136548"	"28.3498613468399"	"28.4969859654008"	"28.8877300340104"	"29.1417772025315"	"28.7420759400487"	"29.0621133924702"	"29.1640626837846"	"29.2226214568991"	"P49717"
"28.0863055183034"	"28.1980185427853"	"28.3209632936482"	"28.1243545285753"	"28.2765745523329"	"28.1520783036366"	"27.9897304306281"	"28.7292603485967"	"28.8505420498928"	"29.1745044646638"	"28.9215022936345"	"29.0285472056947"	"29.147612922677"	"29.1203773746763"	"P49718"
"30.1649439149521"	"29.9121076887037"	"29.6836146391036"	"29.5599776542935"	"29.6572756481618"	"29.8184388105031"	"30.0363954097799"	"29.957828451435"	"30.0475465240792"	"29.117905697319"	"29.8073025646748"	"29.4292408065023"	"29.7814796557257"	"30.0716303226374"	"P49722"
"23.3575128317546"	"24.3589187104165"	"24.5157493985097"	"23.8535760760037"	"23.4393632095229"	"24.2645801486099"	"23.7709826607623"	"24.1009708385528"	"24.952815193383"	"24.4053554809385"	"24.553854716152"	"23.819581154727"	"21.9796944348689"	"23.0890720308629"	"P49962"
"26.1311886317186"	"27.231604160987"	"27.6558095465135"	"27.5357140427652"	"27.6472560611642"	"27.9546023076058"	"27.3949980777019"	"25.8495010318514"	"26.0462177272637"	"25.7894998154891"	"26.7001499114978"	"27.0755129348371"	"26.3070172835487"	"25.7511257201714"	"P50096"
"25.6440899448495"	"25.6088671037051"	"26.1101637112071"	"25.6059727232619"	"25.6042484820767"	"25.7563307187962"	"25.8896129016317"	"25.6257594460318"	"25.8190210606989"	"25.5936601075226"	"25.7643067128597"	"25.6421546222718"	"25.7399547218181"	"25.9836764306325"	"P50171"
"26.5365407158363"	"27.0431891423249"	"28.0215221514331"	"27.3852507551963"	"27.6855875214102"	"26.3445305623969"	"26.4055856431844"	"25.7945402483704"	"26.6531485825054"	"27.2352580047989"	"27.2404536267359"	"27.2161382239385"	"25.8121980106042"	"25.6302640195725"	"P50172"
"31.5344879516828"	"31.3518329890671"	"31.9026450398153"	"31.4908500506497"	"31.5307840643419"	"31.1542951050443"	"31.6087599909104"	"31.6197469722389"	"31.7653389463035"	"32.1694656486522"	"31.9632353151199"	"32.0085177430651"	"31.3076850409495"	"31.8078724374117"	"P50247"
"25.2663565057119"	"25.6044767752474"	"26.3620880270344"	"25.9935823168953"	"26.3803373994892"	"25.4206049829088"	"25.5420055892475"	"25.1253344870211"	"25.3090907176042"	"25.7761299785602"	"25.5688600103321"	"25.7865366602432"	"25.065145502282"	"25.2170637715117"	"P50295"
"27.8399086054553"	"28.0453825978052"	"28.5502110172826"	"28.1065940888576"	"28.0206217414806"	"27.5173835149912"	"27.6740910013915"	"27.7105740591161"	"27.6980314225861"	"28.0139837660226"	"27.8227446940787"	"27.5847002606738"	"27.0919260918007"	"27.0535839188097"	"P50396"
"21.3165196856086"	"21.3763901694628"	"21.7549103310873"	"20.2971491351575"	"20.9794558987207"	"21.1135591322673"	"21.2016696169506"	"20.9103387085336"	"21.5478783199549"	"19.237760801933"	"21.4191967836721"	"21.4388811737361"	"21.0893415486707"	"21.5217327385636"	"P50427"
"26.4773415880914"	"26.7441024400751"	"27.2295853000945"	"26.4818690120035"	"26.7612913044102"	"26.3120856983105"	"27.1480189733102"	"27.1945982966206"	"27.7113362466471"	"27.2754205027663"	"27.4733621575189"	"27.6295091519413"	"27.1190626836319"	"27.7992811176522"	"P50431"
"28.14515791616"	"28.2544721467231"	"28.5536936201727"	"28.2806507157153"	"28.5816868722837"	"28.1943258051231"	"28.5435584329053"	"27.8186269812254"	"28.0670260652656"	"28.25727877684"	"27.7469518651377"	"28.2240282524628"	"27.979445283552"	"28.3618115621351"	"P50516"
"24.0976216482505"	"25.2576763323998"	"25.4467322245802"	"24.0424328934564"	"25.3951256378632"	"25.2491465003614"	"24.8762386780808"	"23.9933309307672"	"24.1262155911517"	"24.8445536829585"	"24.5800340123515"	"24.7345372203298"	"25.1148163143713"	"25.1442147834936"	"P50518"
"25.0039466863687"	"25.3241338294302"	"24.4197622009353"	"24.3963021742974"	"24.2045621894637"	"24.8731523065986"	"26.245967980126"	"25.066995407968"	"25.3541600678666"	"24.2115597952281"	"24.7836673126062"	"24.1736374918964"	"26.1086822362425"	"27.6340665908068"	"P50543"
"29.0875586189249"	"29.2407527728443"	"29.4411654521569"	"29.2909667456002"	"29.3178622044752"	"29.293016455405"	"29.3047284433029"	"28.6851651495256"	"29.0189804196797"	"29.2060399093899"	"28.6965064893419"	"29.0528430517338"	"29.0375114597689"	"28.8964180938815"	"P50544"
"29.9016397260167"	"29.8212594822467"	"30.447958055949"	"30.276973816042"	"30.1835243050933"	"29.8738429162949"	"30.104333322572"	"29.7984963161609"	"30.1737762061258"	"30.3807172146996"	"30.0927004523085"	"30.189781246873"	"30.0272596677164"	"30.2138787345919"	"P50580"
"25.5209751083288"	"24.1909984038923"	"21.4034385284228"	"22.53026725213"	"21.4955647608783"	"22.0666844515429"	"20.985993310366"	"25.0269777136389"	"22.4756154101662"	"23.1802096606543"	"24.0171631843496"	"21.8644234582407"	"21.9541863257591"	"21.3667775371751"	"P50608"
"26.0572621287976"	"26.0877689178409"	"26.3689794304479"	"26.3058429956904"	"25.9285221703426"	"22.5784857509323"	"24.2411974504456"	"25.837079916384"	"24.968415966917"	"24.7868606625514"	"25.4960991701405"	"25.3223050316121"	"21.0893415486707"	"23.7394029619138"	"P50637"
"29.2166973299866"	"29.4989214702646"	"29.1412412469208"	"29.0806551490624"	"29.2223938094815"	"28.4213717819203"	"29.4659899641989"	"29.8277941565276"	"30.204458765125"	"29.8553268674078"	"29.137239654782"	"29.9295947851238"	"29.3761239376094"	"29.3912395126542"	"P51125"
"29.1525919496076"	"28.7697535286612"	"28.8449666501936"	"28.933173801291"	"28.7164323959219"	"28.7555728517035"	"28.4456375919232"	"29.1293227144004"	"28.7140464065416"	"28.7979820504476"	"29.0564653152171"	"28.9068433569337"	"28.8355222635944"	"28.4421874198914"	"P51150"
